property_id,lon,lat,fips_code,is_new_construction,is_contingent,is_price_reduced,is_foreclosure,is_plan,is_coming_soon,year_built,lot_sqft,sqft,baths,garage,stories,beds,list_price,encoded_city,encoded_type,central_air,laundry_room,community_outdoor_space,fireplace,dishwasher,recreation_facilities,central_heat,forced_air,shopping,hardwood_floors,basement,family_room,view,dining_room,washer_dryer,community_security_features,community_swimming_pool,floor_plan,updated_kitchen,city_view,swimming_pool,pets_allowed,park,modern_kitchen,ensuite,fenced_yard,open_floor_plan,rental_property,corner_lot,community_clubhouse,big_lot,den_or_office,carport,groundscare,hill_or_mountain_view,spa_or_hot_tub,big_yard,farm,high_ceiling,new_roof,views,master_bedroom,water_view,vaulted_ceiling,ranch,trails,cul_de_sac,clubhouse,tennis_court,master_suite
1044880795,-111.982975,40.701568,49035.0,,,,,,,63.0,7841.0,2405.0,3.0,,3.0,4.0,450000.0,518,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045047590,-104.918914,39.947683,8001.0,,,0.0,,,,19.0,8750.0,4463.0,3.0,3.0,2.0,3.0,665000.0,482,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045661179,-105.087149,39.82364,8059.0,,,0.0,,,,47.0,8408.0,2878.0,3.0,2.0,2.0,3.0,730000.0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045782301,-118.475902,34.141884,6037.0,,,,,,,49.0,31163.0,4793.0,4.0,4.0,1.0,4.0,2250000.0,451,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046965396,-118.906294,35.344656,6029.0,,,,,,,16.0,80150.0,2151.0,2.0,,1.0,4.0,500000.0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047248085,-117.974923,33.883245,6059.0,,,,,,,47.0,5044.0,1492.0,2.0,2.0,1.0,3.0,995000.0,169,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047585588,-118.336803,34.164947,6037.0,,,,,,,80.0,6116.0,1581.0,,2.0,1.0,,1099000.0,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047705729,-122.408666,47.675992,53033.0,,,,,,,55.0,,804.0,1.0,,,1.0,825000.0,448,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048804725,-119.02827,35.384303,6029.0,,,1.0,,,,72.0,6534.0,1367.0,2.0,2.0,1.0,3.0,357500.0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048896775,-121.225441,37.967478,6077.0,,,,,,,83.0,5759.0,1450.0,2.0,,1.0,3.0,359000.0,466,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049358487,-111.903063,33.390786,4013.0,,,0.0,,,,54.0,8830.0,2197.0,2.0,2.0,1.0,5.0,669000.0,480,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049427058,-120.987569,37.649821,6099.0,,,,,,,101.0,7000.0,1342.0,1.0,,1.0,3.0,399000.0,309,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049897116,-117.827184,33.79337,6059.0,,,,,,,61.0,8330.0,2561.0,4.0,2.0,1.0,3.0,1125000.0,359,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050227801,-117.134893,33.519547,6065.0,,,0.0,,,,35.0,12632.0,2809.0,3.0,3.0,2.0,5.0,759900.0,479,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050516177,-122.248754,38.130328,6095.0,,,,,,,50.0,4792.0,1696.0,2.0,2.0,2.0,3.0,534888.0,496,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051139149,-121.367898,38.781728,6061.0,,,,,,,10.0,7340.0,2278.0,2.0,2.0,1.0,3.0,675000.0,420,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051413525,-120.977401,37.651124,6099.0,,,,,,,69.0,6438.0,1850.0,2.0,2.0,1.0,4.0,490000.0,309,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051813301,-117.141676,32.925576,6073.0,,,,,,,41.0,,964.0,2.0,,1.0,2.0,615000.0,433,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051936471,-117.036249,33.135663,6073.0,,,,,,,46.0,10000.0,1360.0,2.0,2.0,1.0,3.0,765000.0,148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051976516,-122.0592,37.624313,6001.0,,,,,,,4.0,4368.0,2380.0,3.0,2.0,2.0,5.0,1299888.0,199,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052072753,-117.746673,33.717981,6059.0,,,,,,,6.0,3496.0,2213.0,3.0,2.0,2.0,4.0,1828888.0,227,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052401301,-117.044386,32.593857,6073.0,,,,,,,50.0,931.0,1212.0,2.0,,2.0,4.0,580000.0,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052649781,-112.023275,40.673837,49035.0,,,,,,,35.0,8276.0,2278.0,3.0,2.0,3.0,5.0,500000.0,518,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053142249,-122.991095,44.973779,41047.0,,,0.0,,,,79.0,11761.0,728.0,1.0,,1.0,3.0,315000.0,427,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053292382,-118.35307,33.806568,6037.0,,,,,,,22.0,18404.0,2480.0,4.0,2.0,3.0,4.0,1250000.0,487,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053478896,-117.078227,33.115091,6073.0,,,,,,,23.0,7245.0,2406.0,,6.0,,,1050000.0,148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054181660,-118.336501,34.168845,6037.0,,,,,,,86.0,6750.0,2348.0,3.0,2.0,1.0,4.0,2100000.0,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054791427,-117.143206,33.252627,6073.0,,,0.0,,,,24.0,4530.0,2213.0,3.0,2.0,2.0,3.0,799900.0,148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055221254,-118.24089,34.139461,6037.0,,,,,,,42.0,54057960.0,1212.0,2.0,2.0,1.0,2.0,675000.0,179,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055374353,-117.491827,34.043861,6071.0,,,,,,,37.0,4500.0,1103.0,2.0,2.0,1.0,3.0,525000.0,160,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057487140,-117.233689,34.146928,6071.0,,,,,,,60.0,8901.0,2413.0,3.0,,2.0,5.0,588000.0,432,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058513772,-117.920897,33.832387,6059.0,,,,,,,111.0,6970.0,2270.0,,4.0,2.0,,1180000.0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058836051,-118.239788,34.147872,6037.0,,,0.0,,,,100.0,6558.0,2060.0,,1.0,1.0,,1475000.0,179,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059914012,-110.966734,32.198887,4019.0,,,,,,,61.0,6002.0,1980.0,0.0,,,,367000.0,490,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060565937,-117.882164,33.904474,6059.0,,,,,,,46.0,,676.0,1.0,1.0,1.0,1.0,421000.0,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060671038,-122.23265,47.49836,53033.0,,,0.0,,,,70.0,8800.0,1040.0,1.0,2.0,,2.0,499900.0,448,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061034925,-117.138123,33.476411,6065.0,,,,,,,50.0,2178.0,1889.0,3.0,1.0,2.0,3.0,479000.0,479,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061408837,-122.115067,37.65062,6001.0,,,0.0,,,,,,1044.0,2.0,,,2.0,269999.0,199,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061507521,-118.958018,34.19074,6111.0,,,,,,,44.0,7083.0,2582.0,3.0,2.0,2.0,3.0,957000.0,330,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061737381,-123.126182,44.035412,41039.0,,,,,,,67.0,9147.0,964.0,1.0,1.0,1.0,3.0,375500.0,150,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062013989,-117.644358,34.042872,6071.0,,,,,,,71.0,6030.0,1302.0,2.0,,1.0,4.0,649999.0,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062194021,-117.488752,34.038273,6071.0,,,,,,,36.0,3600.0,1258.0,3.0,2.0,2.0,3.0,520000.0,160,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062730999,-120.977587,37.657512,6099.0,,,,,,,68.0,10319.0,1950.0,2.0,,1.0,3.0,509000.0,309,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063393562,-119.21185,34.294457,6111.0,,,,,,,0.0,10189.0,2447.0,3.0,2.0,1.0,4.0,1795000.0,500,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063701625,-122.343504,37.947258,6013.0,,,,,,,82.0,5000.0,832.0,1.0,1.0,1.0,2.0,599900.0,414,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063802600,-122.201313,47.912881,53061.0,,,,,,,61.0,9583.0,1494.0,2.0,,,3.0,585000.0,152,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063890217,-122.022862,37.659495,6001.0,,,0.0,,,,27.0,8906.0,3653.0,3.0,3.0,2.0,5.0,1749000.0,199,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064609670,-121.957819,37.559162,6001.0,,,,,,,4.0,1253.0,2114.0,4.0,2.0,2.0,4.0,1699000.0,166,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064730887,-117.883614,33.833255,6059.0,,,,,,,64.0,11199.0,1516.0,3.0,2.0,1.0,4.0,1025000.0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065067564,-122.05705,38.268488,6095.0,,,,,,,55.0,5663.0,1372.0,2.0,2.0,1.0,3.0,569000.0,153,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065420047,-118.004937,34.084614,6037.0,,,,,,,31.0,5343.0,2323.0,3.0,2.0,2.0,4.0,899900.0,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065571862,-105.056738,39.910016,8059.0,,,0.0,,,,32.0,6346.0,2423.0,3.0,2.0,4.0,3.0,597000.0,521,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066634966,-117.661243,34.04362,6071.0,,,,,,,47.0,7168.0,1554.0,2.0,1.0,1.0,3.0,599900.0,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067482972,-118.348111,33.817935,6037.0,,,,,,,65.0,7196.0,1305.0,2.0,2.0,1.0,3.0,1100000.0,487,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068209093,-120.983197,37.658506,6099.0,,,,,,,70.0,5985.0,1073.0,1.0,1.0,1.0,2.0,349900.0,309,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068722776,-122.683013,38.432701,6097.0,,,,,,,74.0,18639.0,1985.0,2.0,2.0,1.0,4.0,899000.0,442,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069081617,-122.489438,37.702108,6081.0,,,,,,,70.0,3300.0,1470.0,2.0,2.0,,3.0,1188000.0,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069090880,-110.908731,32.337073,4019.0,,,,,,,19.0,7449.0,2606.0,3.0,2.0,2.0,3.0,1095000.0,490,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069601353,-117.897009,33.729571,6059.0,,,,,,,64.0,6500.0,1550.0,2.0,2.0,1.0,3.0,874000.0,438,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070088652,-122.335534,47.510582,53033.0,,,,,,,64.0,7420.0,2190.0,2.0,1.0,,4.0,615000.0,448,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070132003,-118.072928,33.928648,6037.0,,,,,,,74.0,5258.0,1266.0,2.0,1.0,1.0,4.0,735000.0,348,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070167006,-117.555568,33.840364,6065.0,,,,,,,27.0,7405.0,1825.0,2.0,3.0,1.0,4.0,770000.0,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070682646,-111.908156,33.420935,4013.0,,,1.0,,,,50.0,3223.0,910.0,1.0,,1.0,2.0,249999.0,480,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071359517,-117.54676,33.851449,6065.0,,,,,,,35.0,6534.0,2129.0,3.0,3.0,2.0,5.0,769990.0,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071521267,-106.491297,35.126297,35001.0,,,,,,,50.0,9583.0,2029.0,3.0,2.0,1.0,4.0,467000.0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072536864,-121.951714,37.534943,6001.0,,,,,,,39.0,2640.0,1620.0,3.0,,2.0,3.0,1450000.0,166,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072905946,-121.439889,38.432233,6067.0,,,,,,,29.0,4421.0,1844.0,3.0,2.0,2.0,4.0,500000.0,143,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073463926,-121.969734,37.558327,6001.0,,,,,,,33.0,212519.0,693.0,1.0,1.0,1.0,1.0,459000.0,166,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073704520,-111.931454,33.451873,4013.0,,,0.0,,,,61.0,5998.0,1461.0,2.0,1.0,1.0,3.0,569000.0,480,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075544704,-117.298437,33.171058,6073.0,,,,,,,18.0,7351.0,2587.0,4.0,2.0,2.0,4.0,1599000.0,57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075789578,-112.260465,33.730897,4013.0,,,,,,,13.0,8880.0,2500.0,3.0,2.0,1.0,3.0,565000.0,379,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075838429,-122.55014,47.209621,53053.0,,,,,,,52.0,13987.0,1800.0,2.0,4.0,,3.0,679950.0,493,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076330928,-121.955588,37.331588,6085.0,,,,,,,69.0,6168.0,1673.0,2.0,2.0,1.0,3.0,1699000.0,439,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077249278,-118.349407,34.163885,6037.0,,,0.0,,,,100.0,6735.0,1728.0,,1.0,1.0,,1359000.0,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077440040,-122.569374,45.516552,41051.0,,,1.0,,,,17.0,2613.0,1420.0,3.0,1.0,2.0,3.0,375000.0,400,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077467799,-118.323348,33.936936,6037.0,,,,,,,70.0,5406.0,1236.0,2.0,2.0,1.0,3.0,829995.0,225,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078233631,-121.000367,37.658811,6099.0,,,,,,,73.0,8773.0,1906.0,2.0,2.0,1.0,3.0,635000.0,309,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079103310,-123.116291,44.028995,41039.0,,,,,,,52.0,6969.0,2230.0,3.0,2.0,2.0,4.0,590000.0,150,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080270693,-111.855811,33.257024,4013.0,,,1.0,,,,26.0,9117.0,3176.0,3.0,3.0,2.0,5.0,1000000.0,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081180392,-117.74256,34.068386,6037.0,,,,,,,113.0,7769.0,1307.0,1.0,2.0,1.0,2.0,625000.0,395,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081432630,-117.961995,33.819508,6059.0,,,0.0,,,,43.0,1240.0,1224.0,2.0,2.0,2.0,2.0,250000.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083287184,-121.756738,37.986518,6013.0,,,,,,,3.0,7697.0,2768.0,3.0,2.0,2.0,4.0,799000.0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
